 (6.409909910000000000e+08+0.000000000000000000e+00j)  (-2.759764092526129781e-02-9.123340019605146248e-03j)
 (6.425425425000000000e+08+0.000000000000000000e+00j)  (-2.437181002187167531e-02-2.573641886132719495e-03j)
 (6.440940941000000238e+08+0.000000000000000000e+00j)  (-2.103344364135527680e-02+3.589108115718504799e-03j)
 (6.456456456000000238e+08+0.000000000000000000e+00j)  (-1.749272360161337192e-02+9.290952868540501564e-03j)
 (6.471971972000000477e+08+0.000000000000000000e+00j)  (-1.382920768435828840e-02+1.580598459105138701e-02j)
 (6.487487487000000477e+08+0.000000000000000000e+00j)  (-8.084140380111567298e-03+2.278206707157013830e-02j)
 (6.503003002999999523e+08+0.000000000000000000e+00j)  (6.521228148101930466e-04+2.895512053286447215e-02j)
 (6.518518518999999762e+08+0.000000000000000000e+00j)  (1.131600788197289695e-02+3.147772170631015637e-02j)
 (6.534034033999999762e+08+0.000000000000000000e+00j)  (2.032140967654457245e-02+3.077848455399315869e-02j)
 (6.549549550000000000e+08+0.000000000000000000e+00j)  (2.854682025434104528e-02+3.006612166723091756e-02j)
 (6.565065065000000000e+08+0.000000000000000000e+00j)  (3.765799421355928850e-02+2.816298065473533604e-02j)
 (6.580580581000000238e+08+0.000000000000000000e+00j)  (4.683780319340893200e-02+2.306950116986019456e-02j)
 (6.596096096000000238e+08+0.000000000000000000e+00j)  (5.389615512342160047e-02+1.537019434123265346e-02j)
 (6.611611612000000477e+08+0.000000000000000000e+00j)  (5.847093662646049572e-02+6.567662452337646659e-03j)
 (6.627127127000000477e+08+0.000000000000000000e+00j)  (6.017251379703179859e-02-2.752429354157807928e-03j)
 (6.642642642999999523e+08+0.000000000000000000e+00j)  (5.852739360268311569e-02-1.079805812430518347e-02j)
 (6.658158157999999523e+08+0.000000000000000000e+00j)  (5.578730614624053535e-02-1.660015712261277490e-02j)
 (6.673673673999999762e+08+0.000000000000000000e+00j)  (5.225967110134832616e-02-2.074661973223639044e-02j)
 (6.689189188999999762e+08+0.000000000000000000e+00j)  (4.871503823038009218e-02-2.160679071976910268e-02j)
 (6.704704705000000000e+08+0.000000000000000000e+00j)  (4.896237939572481435e-02-2.150931226178333031e-02j)
 (6.720220220000000000e+08+0.000000000000000000e+00j)  (5.065614259324353885e-02-2.409768810871987244e-02j)
 (6.735735736000000238e+08+0.000000000000000000e+00j)  (5.068103878162964759e-02-2.810488870331772499e-02j)
 (6.751251251000000238e+08+0.000000000000000000e+00j)  (4.960977894484596556e-02-3.156149885973774660e-02j)
 (6.766766767000000477e+08+0.000000000000000000e+00j)  (4.877216362763322349e-02-3.550294051115373412e-02j)
 (6.782282282000000477e+08+0.000000000000000000e+00j)  (4.616392477861433474e-02-4.020741255647392043e-02j)
 (6.797797797999999523e+08+0.000000000000000000e+00j)  (4.121718493348114354e-02-4.303423979533734650e-02j)
 (6.813313312999999523e+08+0.000000000000000000e+00j)  (3.714491598177536297e-02-4.304230765880825982e-02j)
 (6.828828828999999762e+08+0.000000000000000000e+00j)  (3.497435560954314376e-02-4.239568296745437753e-02j)
 (6.844344343999999762e+08+0.000000000000000000e+00j)  (3.410686866538594625e-02-4.266010232736820729e-02j)
 (6.859859860000000000e+08+0.000000000000000000e+00j)  (3.255791253123543894e-02-4.383214953738204245e-02j)
 (6.875375375000000000e+08+0.000000000000000000e+00j)  (3.063693002601804508e-02-4.413821301062369890e-02j)
 (6.890890891000000238e+08+0.000000000000000000e+00j)  (2.926105547615813485e-02-4.399792640090778584e-02j)
 (6.906406406000000238e+08+0.000000000000000000e+00j)  (2.824233835855452512e-02-4.399954184176334965e-02j)
 (6.921921922000000477e+08+0.000000000000000000e+00j)  (2.782131761618221455e-02-4.351726139388163717e-02j)
 (6.937437437000000477e+08+0.000000000000000000e+00j)  (2.948943322145576931e-02-4.401998179623584084e-02j)
 (6.952952952999999523e+08+0.000000000000000000e+00j)  (3.069339505405454388e-02-4.557103606996957407e-02j)
 (6.968468467999999523e+08+0.000000000000000000e+00j)  (3.136765309642405158e-02-4.810047697680545215e-02j)
 (6.983983983999999762e+08+0.000000000000000000e+00j)  (3.089375240440791690e-02-5.051943642387334010e-02j)
 (6.999499498999999762e+08+0.000000000000000000e+00j)  (3.150852979922443009e-02-5.286933079691754495e-02j)
 (7.015015015000000000e+08+0.000000000000000000e+00j)  (3.285333464059009972e-02-5.567908068018818241e-02j)
 (7.030530531000000238e+08+0.000000000000000000e+00j)  (3.270165221252169241e-02-6.109205770323226925e-02j)
 (7.046046046000000238e+08+0.000000000000000000e+00j)  (3.113856352752558329e-02-6.783270161660279185e-02j)
 (7.061561562000000477e+08+0.000000000000000000e+00j)  (2.600153331625514389e-02-7.464688937674990310e-02j)
 (7.077077077000000477e+08+0.000000000000000000e+00j)  (1.866626783750678642e-02-7.855239312778769523e-02j)
 (7.092592592999999523e+08+0.000000000000000000e+00j)  (1.165232677866306389e-02-8.028439486758248700e-02j)
 (7.108108107999999523e+08+0.000000000000000000e+00j)  (5.251769500317488709e-03-8.115893591131731477e-02j)
 (7.123623623999999762e+08+0.000000000000000000e+00j)  (-1.372258395378049643e-03-8.143000411422572637e-02j)
 (7.139139138999999762e+08+0.000000000000000000e+00j)  (-8.455833462146135002e-03-8.006262289619027472e-02j)
 (7.154654655000000000e+08+0.000000000000000000e+00j)  (-1.433037557240980642e-02-7.686207254252096222e-02j)
 (7.170170170000000000e+08+0.000000000000000000e+00j)  (-1.858347789003945982e-02-7.370216651385899653e-02j)
 (7.185685686000000238e+08+0.000000000000000000e+00j)  (-2.238261691204485038e-02-7.054734476396926079e-02j)
 (7.201201201000000238e+08+0.000000000000000000e+00j)  (-2.584518408437362635e-02-6.710478333505284776e-02j)
 (7.216716717000000477e+08+0.000000000000000000e+00j)  (-2.927445230738717069e-02-6.257454824322299103e-02j)
 (7.232232232000000477e+08+0.000000000000000000e+00j)  (-3.002110780448856431e-02-5.679460095582827828e-02j)
 (7.247747747999999523e+08+0.000000000000000000e+00j)  (-2.805133982491376729e-02-5.252088635112212023e-02j)
 (7.263263262999999523e+08+0.000000000000000000e+00j)  (-2.559557645989899918e-02-5.093550897665923005e-02j)
 (7.278778778999999762e+08+0.000000000000000000e+00j)  (-2.460089361945758113e-02-5.102722544249554959e-02j)
 (7.294294293999999762e+08+0.000000000000000000e+00j)  (-2.460167691767073742e-02-5.095331053937059845e-02j)
 (7.309809810000000000e+08+0.000000000000000000e+00j)  (-2.441664118218011409e-02-5.067793342510376609e-02j)
 (7.325325325000000000e+08+0.000000000000000000e+00j)  (-2.416948965192772594e-02-5.056969677760248666e-02j)
 (7.340840841000000238e+08+0.000000000000000000e+00j)  (-2.365329386885586457e-02-5.018762697060569211e-02j)
 (7.356356356000000238e+08+0.000000000000000000e+00j)  (-2.294095891114875108e-02-5.075738107207814626e-02j)
 (7.371871872000000477e+08+0.000000000000000000e+00j)  (-2.261211752190211977e-02-5.256273860733769870e-02j)
 (7.387387387000000477e+08+0.000000000000000000e+00j)  (-2.254766193360371179e-02-5.507267542806029703e-02j)
 (7.402902902999999523e+08+0.000000000000000000e+00j)  (-2.388180872949615188e-02-5.919020422519797459e-02j)
 (7.418418417999999523e+08+0.000000000000000000e+00j)  (-2.748539234491691186e-02-6.270026278884838211e-02j)
 (7.433933933999999762e+08+0.000000000000000000e+00j)  (-3.259855937725028574e-02-6.577956660474118533e-02j)
 (7.449449448999999762e+08+0.000000000000000000e+00j)  (-3.834968992856083864e-02-6.816660950399600072e-02j)
 (7.464964965000000000e+08+0.000000000000000000e+00j)  (-4.516571368227898647e-02-6.801482912341338949e-02j)
 (7.480480480000000000e+08+0.000000000000000000e+00j)  (-5.055801968456240941e-02-6.585078439412159201e-02j)
 (7.495995996000000238e+08+0.000000000000000000e+00j)  (-5.372328111243878518e-02-6.305643285758548433e-02j)
 (7.511511512000000477e+08+0.000000000000000000e+00j)  (-5.516387867218519592e-02-6.226846073127435127e-02j)
 (7.527027027000000477e+08+0.000000000000000000e+00j)  (-5.822238469803990568e-02-6.381838179869864236e-02j)
 (7.542542542999999523e+08+0.000000000000000000e+00j)  (-6.385672810990321302e-02-6.484331294738351903e-02j)
 (7.558058057999999523e+08+0.000000000000000000e+00j)  (-6.966355900337102558e-02-6.447553264987462840e-02j)
 (7.573573573999999762e+08+0.000000000000000000e+00j)  (-7.578817306723362179e-02-6.385446208980768978e-02j)
 (7.589089088999999762e+08+0.000000000000000000e+00j)  (-8.261514677508091653e-02-6.236991231414079628e-02j)
 (7.604604605000000000e+08+0.000000000000000000e+00j)  (-8.959061619975899893e-02-6.002983514960451294e-02j)
 (7.620120120000000000e+08+0.000000000000000000e+00j)  (-9.651330854769722689e-02-5.710995911914698575e-02j)
 (7.635635636000000238e+08+0.000000000000000000e+00j)  (-1.038837684013900337e-01-5.378904254832393705e-02j)
 (7.651151151000000238e+08+0.000000000000000000e+00j)  (-1.123206858623299331e-01-4.961697730405868756e-02j)
 (7.666666667000000477e+08+0.000000000000000000e+00j)  (-1.218655780544389416e-01-4.294668402024102993e-02j)
 (7.682182182000000477e+08+0.000000000000000000e+00j)  (-1.301078147564450893e-01-3.307608393780699790e-02j)
 (7.697697697999999523e+08+0.000000000000000000e+00j)  (-1.350722038392303537e-01-2.117769286930620137e-02j)
 (7.713213212999999523e+08+0.000000000000000000e+00j)  (-1.367563769748244840e-01-1.058608007155392196e-02j)
 (7.728728728999999762e+08+0.000000000000000000e+00j)  (-1.383537783960892553e-01-2.181166101958061793e-03j)
 (7.744244243999999762e+08+0.000000000000000000e+00j)  (-1.414369680350837655e-01+6.502476525121416058e-03j)
 (7.759759760000000000e+08+0.000000000000000000e+00j)  (-1.449579671462445651e-01+1.766256599424947601e-02j)
 (7.775275275000000000e+08+0.000000000000000000e+00j)  (-1.449291172459094834e-01+3.044531279643118357e-02j)
 (7.790790791000000238e+08+0.000000000000000000e+00j)  (-1.421247618361051457e-01+4.204583148289782468e-02j)
 (7.806306306000000238e+08+0.000000000000000000e+00j)  (-1.383070248207094177e-01+5.139497162514419792e-02j)
 (7.821821822000000477e+08+0.000000000000000000e+00j)  (-1.351867841661354430e-01+5.968125369092742993e-02j)
 (7.837337337000000477e+08+0.000000000000000000e+00j)  (-1.323001645288202910e-01+6.866004415151863438e-02j)
 (7.852852852999999523e+08+0.000000000000000000e+00j)  (-1.285036481724431967e-01+7.812301748009128910e-02j)
 (7.868368367999999523e+08+0.000000000000000000e+00j)  (-1.237153013803299756e-01+8.735903423431637393e-02j)
 (7.883883883999999762e+08+0.000000000000000000e+00j)  (-1.171346918584718344e-01+9.633421757586808909e-02j)
 (7.899399398999999762e+08+0.000000000000000000e+00j)  (-1.094399375065135266e-01+1.032145901935781901e-01j)
 (7.914914915000000000e+08+0.000000000000000000e+00j)  (-1.021726300845096497e-01+1.094566739029652486e-01j)
 (7.930430430000000000e+08+0.000000000000000000e+00j)  (-9.414762786937176664e-02+1.152797676996255988e-01j)
 (7.945945946000000238e+08+0.000000000000000000e+00j)  (-8.498350264103664287e-02+1.199090083845717192e-01j)
 (7.961461461000000238e+08+0.000000000000000000e+00j)  (-7.520101653638870676e-02+1.219460977293941456e-01j)
 (7.976976977000000477e+08+0.000000000000000000e+00j)  (-6.717565339730204033e-02+1.209761501699991998e-01j)
 (7.992492492000000477e+08+0.000000000000000000e+00j)  (-6.256948763607113329e-02+1.191894466160161176e-01j)
 (8.008008007999999523e+08+0.000000000000000000e+00j)  (-6.036884168474620366e-02+1.193488649047650396e-01j)
 (8.023523523999999762e+08+0.000000000000000000e+00j)  (-5.803059000054738154e-02+1.217140158061321559e-01j)
 (8.039039038999999762e+08+0.000000000000000000e+00j)  (-5.487458826364504522e-02+1.244270250726365185e-01j)
 (8.054554555000000000e+08+0.000000000000000000e+00j)  (-5.199659478115420397e-02+1.273082516549269294e-01j)
 (8.070070070000000000e+08+0.000000000000000000e+00j)  (-4.924116043118630104e-02+1.307693275374934849e-01j)
 (8.085585586000000238e+08+0.000000000000000000e+00j)  (-4.635418500561475780e-02+1.356069623053284545e-01j)
 (8.101101101000000238e+08+0.000000000000000000e+00j)  (-4.222108429737028018e-02+1.416018668681395531e-01j)
 (8.116616617000000477e+08+0.000000000000000000e+00j)  (-3.557121792363867469e-02+1.482720716181269993e-01j)
 (8.132132132000000477e+08+0.000000000000000000e+00j)  (-2.648320958201551625e-02+1.528752221636642816e-01j)
 (8.147647647999999523e+08+0.000000000000000000e+00j)  (-1.758775804086430000e-02+1.550190284105925353e-01j)
 (8.163163162999999523e+08+0.000000000000000000e+00j)  (-9.758213657646695738e-03+1.560063801448707266e-01j)
 (8.178678678999999762e+08+0.000000000000000000e+00j)  (-2.955588958222473469e-03+1.570089935786658231e-01j)
 (8.194194193999999762e+08+0.000000000000000000e+00j)  (4.309371741067036070e-03+1.582988740509870818e-01j)
 (8.209709710000000000e+08+0.000000000000000000e+00j)  (1.119302204620511131e-02+1.588061349748974838e-01j)
 (8.225225225000000000e+08+0.000000000000000000e+00j)  (1.725635128567520882e-02+1.594427359684853496e-01j)
 (8.240740741000000238e+08+0.000000000000000000e+00j)  (2.373411393367590508e-02+1.613980856369049421e-01j)
 (8.256256256000000238e+08+0.000000000000000000e+00j)  (3.202699831669121588e-02+1.627091933861508077e-01j)
 (8.271771772000000477e+08+0.000000000000000000e+00j)  (4.035604710349904867e-02+1.622165824299494630e-01j)
 (8.287287287000000477e+08+0.000000000000000000e+00j)  (4.724941132775446057e-02+1.610265858629934543e-01j)
 (8.302802802999999523e+08+0.000000000000000000e+00j)  (5.337589661199594604e-02+1.608357801687835542e-01j)
 (8.318318317999999523e+08+0.000000000000000000e+00j)  (6.017581439572153995e-02+1.610495796486353381e-01j)
 (8.333833833999999762e+08+0.000000000000000000e+00j)  (6.684760163184122472e-02+1.613978378590051888e-01j)
 (8.349349348999999762e+08+0.000000000000000000e+00j)  (7.421424242361911172e-02+1.627065896580100757e-01j)
 (8.364864865000000000e+08+0.000000000000000000e+00j)  (8.314898137658136013e-02+1.641701438516356970e-01j)
 (8.380380380000000000e+08+0.000000000000000000e+00j)  (9.349755560613923211e-02+1.648335115282577312e-01j)
 (8.395895896000000238e+08+0.000000000000000000e+00j)  (1.053466362245507187e-01+1.647256587023630536e-01j)
 (8.411411411000000238e+08+0.000000000000000000e+00j)  (1.188236537915141611e-01+1.619078472743235575e-01j)
 (8.426926927000000477e+08+0.000000000000000000e+00j)  (1.314458332935481699e-01+1.559743489658199922e-01j)
 (8.442442442000000477e+08+0.000000000000000000e+00j)  (1.421199032886809599e-01+1.483246753646608740e-01j)
 (8.457957957999999523e+08+0.000000000000000000e+00j)  (1.508242330058441605e-01+1.400396631593004426e-01j)
 (8.473473472999999523e+08+0.000000000000000000e+00j)  (1.571215235907788832e-01+1.325538061618587449e-01j)
 (8.488988988999999762e+08+0.000000000000000000e+00j)  (1.637259797909308701e-01+1.274947867252004263e-01j)
 (8.504504505000000000e+08+0.000000000000000000e+00j)  (1.727393159628497765e-01+1.225380085975556615e-01j)
 (8.520020020000000000e+08+0.000000000000000000e+00j)  (1.829076127652267680e-01+1.156803273702257800e-01j)
 (8.535535536000000238e+08+0.000000000000000000e+00j)  (1.933202794386661427e-01+1.065406939018326005e-01j)
 (8.551051051000000238e+08+0.000000000000000000e+00j)  (2.024578009050692073e-01+9.446985388760426039e-02j)
 (8.566566567000000477e+08+0.000000000000000000e+00j)  (2.079598351004624257e-01+8.131287961071119452e-02j)
 (8.582082082000000477e+08+0.000000000000000000e+00j)  (2.114982719641736730e-01+7.015341024607107956e-02j)
 (8.597597597999999523e+08+0.000000000000000000e+00j)  (2.155418655134876960e-01+5.992622030833328478e-02j)
 (8.613113112999999523e+08+0.000000000000000000e+00j)  (2.198368137941820177e-01+4.904123131258687068e-02j)
 (8.628628628999999762e+08+0.000000000000000000e+00j)  (2.233558964880874298e-01+3.744970966521255634e-02j)
 (8.644144143999999762e+08+0.000000000000000000e+00j)  (2.257715556909436483e-01+2.574881092233209309e-02j)
 (8.659659660000000000e+08+0.000000000000000000e+00j)  (2.274371487954666982e-01+1.437341903730887833e-02j)
 (8.675175175000000000e+08+0.000000000000000000e+00j)  (2.287423453907793391e-01+3.271892467666662977e-03j)
 (8.690690691000000238e+08+0.000000000000000000e+00j)  (2.300208780347593462e-01-7.341592824091582384e-03j)
 (8.706206206000000238e+08+0.000000000000000000e+00j)  (2.323623014669995990e-01-1.898353335544388648e-02j)
 (8.721721722000000477e+08+0.000000000000000000e+00j)  (2.331462904518072365e-01-3.301513831780625990e-02j)
 (8.737237237000000477e+08+0.000000000000000000e+00j)  (2.310646052859185173e-01-4.702030678206751968e-02j)
 (8.752752752999999523e+08+0.000000000000000000e+00j)  (2.273867191704277146e-01-5.940303583021393913e-02j)
 (8.768268267999999523e+08+0.000000000000000000e+00j)  (2.238362660447266173e-01-7.028128282523382619e-02j)
 (8.783783783999999762e+08+0.000000000000000000e+00j)  (2.208605645043426324e-01-8.148638832145220501e-02j)
 (8.799299298999999762e+08+0.000000000000000000e+00j)  (2.167808733190078607e-01-9.330276505791712527e-02j)
 (8.814814815000000000e+08+0.000000000000000000e+00j)  (2.110005691101436431e-01-1.045909583115589014e-01j)
 (8.830330330000000000e+08+0.000000000000000000e+00j)  (2.043743419200436118e-01-1.140691658272263154e-01j)
 (8.845845846000000238e+08+0.000000000000000000e+00j)  (1.985039538950097715e-01-1.220930146303818437e-01j)
 (8.861361361000000238e+08+0.000000000000000000e+00j)  (1.937370029016662054e-01-1.299303724767679746e-01j)
 (8.876876877000000477e+08+0.000000000000000000e+00j)  (1.898413764813000060e-01-1.383822993795393030e-01j)
 (8.892392392000000477e+08+0.000000000000000000e+00j)  (1.860902529768394542e-01-1.481602593422438607e-01j)
 (8.907907907999999523e+08+0.000000000000000000e+00j)  (1.811071292050409343e-01-1.594409491264768552e-01j)
 (8.923423422999999523e+08+0.000000000000000000e+00j)  (1.741817373894111454e-01-1.707393179282191420e-01j)
 (8.938938938999999762e+08+0.000000000000000000e+00j)  (1.661553824443272875e-01-1.816818881225663040e-01j)
 (8.954454453999999762e+08+0.000000000000000000e+00j)  (1.568535715974643807e-01-1.923845829222503856e-01j)
 (8.969969970000000000e+08+0.000000000000000000e+00j)  (1.462542947925420944e-01-2.025777404756160527e-01j)
 (8.985485485000000000e+08+0.000000000000000000e+00j)  (1.339572472431397876e-01-2.119847396632114633e-01j)
 (9.001001001000000238e+08+0.000000000000000000e+00j)  (1.200011351089742689e-01-2.194680740226196136e-01j)
 (9.016516517000000477e+08+0.000000000000000000e+00j)  (1.059942913147283866e-01-2.243460366203784695e-01j)
 (9.032032032000000477e+08+0.000000000000000000e+00j)  (9.281389337251200189e-02-2.278946130201950082e-01j)
 (9.047547547999999523e+08+0.000000000000000000e+00j)  (8.000026843381977115e-02-2.304162473121799115e-01j)
 (9.063063062999999523e+08+0.000000000000000000e+00j)  (6.781724001628025578e-02-2.320858426862327240e-01j)
 (9.078578578999999762e+08+0.000000000000000000e+00j)  (5.598995553770040601e-02-2.332659292754608038e-01j)
 (9.094094093999999762e+08+0.000000000000000000e+00j)  (4.442408094391177287e-02-2.333539770329985108e-01j)
 (9.109609610000000000e+08+0.000000000000000000e+00j)  (3.442096805115471558e-02-2.326865271466936058e-01j)
 (9.125125125000000000e+08+0.000000000000000000e+00j)  (2.553094265241249994e-02-2.329211375040211585e-01j)
 (9.140640641000000238e+08+0.000000000000000000e+00j)  (1.653184209294468118e-02-2.339727230923894508e-01j)
 (9.156156156000000238e+08+0.000000000000000000e+00j)  (7.316943101611629065e-03-2.355762541256084530e-01j)
 (9.171671672000000477e+08+0.000000000000000000e+00j)  (-3.012213634753196315e-03-2.380834724341494291e-01j)
 (9.187187187000000477e+08+0.000000000000000000e+00j)  (-1.541240185780049475e-02-2.399621554112937316e-01j)
 (9.202702702999999523e+08+0.000000000000000000e+00j)  (-2.874598105802498096e-02-2.400384494664911661e-01j)
 (9.218218217999999523e+08+0.000000000000000000e+00j)  (-4.222587920501929409e-02-2.383365192212979766e-01j)
 (9.233733733999999762e+08+0.000000000000000000e+00j)  (-5.503834862180114612e-02-2.349577949846703429e-01j)
 (9.249249248999999762e+08+0.000000000000000000e+00j)  (-6.674759794063063467e-02-2.304745397034989596e-01j)
 (9.264764765000000000e+08+0.000000000000000000e+00j)  (-7.718928196528246355e-02-2.256278890719350116e-01j)
 (9.280280280000000000e+08+0.000000000000000000e+00j)  (-8.710440542579866996e-02-2.212568256469279460e-01j)
 (9.295795796000000238e+08+0.000000000000000000e+00j)  (-9.693282201803832265e-02-2.162685925696273548e-01j)
 (9.311311311000000238e+08+0.000000000000000000e+00j)  (-1.056729438924865067e-01-2.111674122737814963e-01j)
 (9.326826827000000477e+08+0.000000000000000000e+00j)  (-1.143392108665273604e-01-2.068941899055198319e-01j)
 (9.342342342000000477e+08+0.000000000000000000e+00j)  (-1.236770620292181738e-01-2.023082880689429930e-01j)
 (9.357857857999999523e+08+0.000000000000000000e+00j)  (-1.326772411825694609e-01-1.971957505437156866e-01j)
 (9.373373372999999523e+08+0.000000000000000000e+00j)  (-1.417822281112378624e-01-1.920569357355074447e-01j)
 (9.388888888999999762e+08+0.000000000000000000e+00j)  (-1.511469937658279084e-01-1.864754835332373961e-01j)
 (9.404404403999999762e+08+0.000000000000000000e+00j)  (-1.604490916159277136e-01-1.801628923733204490e-01j)
 (9.419919920000000000e+08+0.000000000000000000e+00j)  (-1.693495185152330551e-01-1.731928976005739362e-01j)
 (9.435435435000000000e+08+0.000000000000000000e+00j)  (-1.779312747155394614e-01-1.658828478092308489e-01j)
 (9.450950951000000238e+08+0.000000000000000000e+00j)  (-1.859023682662037380e-01-1.583438923816136434e-01j)
 (9.466466466000000238e+08+0.000000000000000000e+00j)  (-1.940149858587132126e-01-1.509343994573198178e-01j)
 (9.481981982000000477e+08+0.000000000000000000e+00j)  (-2.020812817875992651e-01-1.430495589317700156e-01j)
 (9.497497497000000477e+08+0.000000000000000000e+00j)  (-2.098467103759002750e-01-1.351256613495333825e-01j)
 (9.513013012999999523e+08+0.000000000000000000e+00j)  (-2.181221097101742890e-01-1.270926619124700396e-01j)
 (9.528528528999999762e+08+0.000000000000000000e+00j)  (-2.267478029802747486e-01-1.181104561082875204e-01j)
 (9.544044043999999762e+08+0.000000000000000000e+00j)  (-2.355380306437097060e-01-1.080478602817079581e-01j)
 (9.559559560000000000e+08+0.000000000000000000e+00j)  (-2.438159905392061344e-01-9.626488716465218809e-02j)
 (9.575075075000000000e+08+0.000000000000000000e+00j)  (-2.501944979982919093e-01-8.382588604864354975e-02j)
 (9.590590591000000238e+08+0.000000000000000000e+00j)  (-2.559885488288849431e-01-7.217603873912782630e-02j)
 (9.606106106000000238e+08+0.000000000000000000e+00j)  (-2.622075513677556979e-01-6.015399263500160326e-02j)
 (9.621621622000000477e+08+0.000000000000000000e+00j)  (-2.682931775584084244e-01-4.734507917907315733e-02j)
 (9.637137137000000477e+08+0.000000000000000000e+00j)  (-2.740830069043876938e-01-3.342105374279394359e-02j)
 (9.652652652999999523e+08+0.000000000000000000e+00j)  (-2.791093432595608270e-01-1.836709319129392615e-02j)
 (9.668168167999999523e+08+0.000000000000000000e+00j)  (-2.829829527727923955e-01-2.127583840116790970e-03j)
 (9.683683683999999762e+08+0.000000000000000000e+00j)  (-2.845525115210442713e-01+1.483853583891761585e-02j)
 (9.699199198999999762e+08+0.000000000000000000e+00j)  (-2.843149844093337819e-01+3.080445185179439549e-02j)
 (9.714714715000000000e+08+0.000000000000000000e+00j)  (-2.837890079739582849e-01+4.562452938544889897e-02j)
 (9.730230230000000000e+08+0.000000000000000000e+00j)  (-2.837792619097441182e-01+6.027763078842231226e-02j)
 (9.745745746000000238e+08+0.000000000000000000e+00j)  (-2.840933923642204872e-01+7.599497136793303964e-02j)
 (9.761261261000000238e+08+0.000000000000000000e+00j)  (-2.832532157826531671e-01+9.341318791142298739e-02j)
 (9.776776777000000477e+08+0.000000000000000000e+00j)  (-2.803874937797665723e-01+1.114972506452211326e-01j)
 (9.792292292000000477e+08+0.000000000000000000e+00j)  (-2.759651701378560418e-01+1.296887330994629939e-01j)
 (9.807807807999999523e+08+0.000000000000000000e+00j)  (-2.693229897790118677e-01+1.480654917173663265e-01j)
 (9.823323322999999523e+08+0.000000000000000000e+00j)  (-2.603165079954692374e-01+1.653884507745307930e-01j)
 (9.838838838999999762e+08+0.000000000000000000e+00j)  (-2.500412143473299542e-01+1.807535676247018219e-01j)
 (9.854354353999999762e+08+0.000000000000000000e+00j)  (-2.397825988209016657e-01+1.951016397254965451e-01j)
 (9.869869870000000000e+08+0.000000000000000000e+00j)  (-2.285135344085631737e-01+2.092009396229785878e-01j)
 (9.885385385000000000e+08+0.000000000000000000e+00j)  (-2.163965008094292652e-01+2.215343349715465371e-01j)
 (9.900900901000000238e+08+0.000000000000000000e+00j)  (-2.041763002099258872e-01+2.332120728116738317e-01j)
 (9.916416416000000238e+08+0.000000000000000000e+00j)  (-1.918164986546695150e-01+2.440002465998557524e-01j)
 (9.931931932000000477e+08+0.000000000000000000e+00j)  (-1.796086626405998532e-01+2.543595862524137829e-01j)
 (9.947447447000000477e+08+0.000000000000000000e+00j)  (-1.668526451545051248e-01+2.649119383947310946e-01j)
 (9.962962962999999523e+08+0.000000000000000000e+00j)  (-1.529388914323481508e-01+2.747647182626431483e-01j)
 (9.978478477999999523e+08+0.000000000000000000e+00j)  (-1.385729737396368400e-01+2.836181261868398473e-01j)
 (9.993993993999999762e+08+0.000000000000000000e+00j)  (-1.239644809973097783e-01+2.914388860882830556e-01j)
 (1.000950951000000000e+09+0.000000000000000000e+00j)  (-1.095940707087173227e-01+2.989745697615658893e-01j)
 (1.002502503000000000e+09+0.000000000000000000e+00j)  (-9.462173093924078349e-02+3.065062525494846035e-01j)
 (1.004054054000000000e+09+0.000000000000000000e+00j)  (-7.860750895561313678e-02+3.137018503755371057e-01j)
 (1.005605606000000000e+09+0.000000000000000000e+00j)  (-6.169212656957154262e-02+3.196811274968726635e-01j)
 (1.007157157000000000e+09+0.000000000000000000e+00j)  (-4.485324129474045629e-02+3.249880085387814033e-01j)
 (1.008708709000000000e+09+0.000000000000000000e+00j)  (-2.674553927737821288e-02+3.305856003378984664e-01j)
 (1.010260260000000000e+09+0.000000000000000000e+00j)  (-6.388701218296186785e-03+3.345746538210724319e-01j)
 (1.011811812000000000e+09+0.000000000000000000e+00j)  (1.498725413374500139e-02+3.354117302849277116e-01j)
 (1.013363363000000000e+09+0.000000000000000000e+00j)  (3.557371395272133918e-02+3.334379959454525366e-01j)
 (1.014914915000000000e+09+0.000000000000000000e+00j)  (5.465044521925069287e-02+3.296309520758771705e-01j)
 (1.016466466000000000e+09+0.000000000000000000e+00j)  (7.181023299325946241e-02+3.250277028970437465e-01j)
 (1.018018018000000000e+09+0.000000000000000000e+00j)  (8.805410944568131670e-02+3.216551566872031254e-01j)
 (1.019569570000000000e+09+0.000000000000000000e+00j)  (1.066085017274985419e-01+3.184705404426438902e-01j)
 (1.021121121000000000e+09+0.000000000000000000e+00j)  (1.262104827235226157e-01+3.116157980400858785e-01j)
 (1.022672673000000000e+09+0.000000000000000000e+00j)  (1.434706897548695681e-01+3.016727460968628982e-01j)
 (1.024224224000000000e+09+0.000000000000000000e+00j)  (1.578021385172359292e-01+2.913058428735004202e-01j)
 (1.025775776000000000e+09+0.000000000000000000e+00j)  (1.704287833697384624e-01+2.821649334431537981e-01j)
 (1.027327327000000000e+09+0.000000000000000000e+00j)  (1.834933702621033003e-01+2.741923113695415304e-01j)
 (1.028878879000000000e+09+0.000000000000000000e+00j)  (1.976993240061856727e-01+2.654835438204231624e-01j)
 (1.030430430000000000e+09+0.000000000000000000e+00j)  (2.119690074073707353e-01+2.551545502195058379e-01j)
